"area label","area long label","area","Running expenses - Arts development and support"
"area label","area long label","area","6234"
"area label","area long label","area","2023/24"
"area label","area long label","area","fin_2023_24"
"area label","area long label","area","GBP (000)"
"area label","area long label","area","raw"
"Devon","Devon (County)","E10000008","0"
"Adur","Adur (District)","E07000223","0"
"Amber Valley","Amber Valley (District)","E07000032","0"
"Arun","Arun (District)","E07000224","0"
"Ashfield","Ashfield (District)","E07000170","0"
"Ashford","Ashford (District)","E07000105","289"
"Babergh","Babergh (District)","E07000200","Missing"
"Barking and Dagenham","Barking and Dagenham (London borough)","E09000002","256"
"Barnet","Barnet (London borough)","E09000003","0"
"Barnsley","Barnsley (Metropolitan borough)","E08000038","169"
"Basildon","Basildon (District)","E07000066","10"
"Basingstoke and Deane","Basingstoke and Deane (District)","E07000084","756"
"Bassetlaw","Bassetlaw (District)","E07000171","3"
"Bath and North East Somerset","Bath and North East Somerset (Unitary)","E06000022","0"
"Bedford Borough","Bedford Borough (Unitary)","E06000055","0"
"Bexley","Bexley (London borough)","E09000004","0"
"Birmingham","Birmingham (Metropolitan borough)","E08000025","Missing"
"Blaby","Blaby (District)","E07000129","26"
"Blackburn with Darwen","Blackburn with Darwen (Unitary)","E06000008","23"
"Blackpool","Blackpool (Unitary)","E06000009","398"
"Bolsover","Bolsover (District)","E07000033","0"
"Bolton","Bolton (Metropolitan borough)","E08000001","0"
"Boston","Boston (District)","E07000136","3"
"Bournemouth, Christchurch and Poole","Bournemouth, Christchurch and Poole (Unitary)","E06000058","1,412"
"Bracknell Forest","Bracknell Forest (Unitary)","E06000036","199"
"Bradford","Bradford (Metropolitan borough)","E08000032","2,536"
"Braintree","Braintree (District)","E07000067","259"
"Breckland","Breckland (District)","E07000143","4"
"Brent","Brent (London borough)","E09000005","496"
"Brentwood","Brentwood (District)","E07000068","Missing"
"Brighton and Hove","Brighton and Hove (Unitary)","E06000043","1,251"
"Bristol","Bristol (Unitary)","E06000023","736"
"Broadland","Broadland (District)","E07000144","0"
"Bromley","Bromley (London borough)","E09000006","0"
"Bromsgrove","Bromsgrove (District)","E07000234","115"
"Broxbourne","Broxbourne (District)","E07000095","0"
"Broxtowe","Broxtowe (District)","E07000172","138"
"Buckinghamshire","Buckinghamshire (Unitary)","E06000060","0"
"Burnley","Burnley (District)","E07000117","2"
"Bury","Bury (Metropolitan borough)","E08000002","209"
"Calderdale","Calderdale (Metropolitan borough)","E08000033","109"
"Cambridge","Cambridge (District)","E07000008","Missing"
"Cambridgeshire","Cambridgeshire (County)","E10000003","0"
"Camden","Camden (London borough)","E09000007","922"
"Cannock Chase","Cannock Chase (District)","E07000192","Missing"
"Canterbury","Canterbury (District)","E07000106","21"
"Castle Point","Castle Point (District)","E07000069","Missing"
"Central Bedfordshire","Central Bedfordshire (Unitary)","E06000056","0"
"Charnwood","Charnwood (District)","E07000130","70"
"Chelmsford","Chelmsford (District)","E07000070","174"
"Cheltenham","Cheltenham (District)","E07000078","0"
"Cherwell","Cherwell (District)","E07000177","202"
"Cheshire East","Cheshire East (Unitary)","E06000049","338"
"Cheshire West and Chester","Cheshire West and Chester (Unitary)","E06000050","506"
"Chesterfield","Chesterfield (District)","E07000034","7"
"Chichester","Chichester (District)","E07000225","6"
"Chorley","Chorley (District)","E07000118","7"
"City of London","City of London (London borough)","E09000001","0"
"Colchester","Colchester (District)","E07000071","Missing"
"Cornwall","Cornwall (Unitary)","E06000052","595"
"Cotswold","Cotswold (District)","E07000079","0"
"Coventry","Coventry (Metropolitan borough)","E08000026","-9"
"Crawley","Crawley (District)","E07000226","57"
"Croydon","Croydon (London borough)","E09000008","-118"
"Cumberland","Cumberland (Unitary)","E06000063","0"
"Dacorum","Dacorum (District)","E07000096","0"
"Darlington","Darlington (Unitary)","E06000005","185"
"Dartford","Dartford (District)","E07000107","269"
"Derby","Derby (Unitary)","E06000015","2,648"
"Derbyshire","Derbyshire (County)","E10000007","69"
"Derbyshire Dales","Derbyshire Dales (District)","E07000035","0"
"Doncaster","Doncaster (Metropolitan borough)","E08000017","182"
"Dorset","Dorset (Unitary)","E06000059","335"
"Dover","Dover (District)","E07000108","0"
"Dudley","Dudley (Metropolitan borough)","E08000027","19"
"Durham","Durham (Unitary)","E06000047","765"
"Ealing","Ealing (London borough)","E09000009","231"
"East Cambridgeshire","East Cambridgeshire (District)","E07000009","0"
"East Devon","East Devon (District)","E07000040","165"
"East Hampshire","East Hampshire (District)","E07000085","0"
"East Hertfordshire","East Hertfordshire (District)","E07000242","0"
"East Lindsey","East Lindsey (District)","E07000137","612"
"East Riding of Yorkshire","East Riding of Yorkshire (Unitary)","E06000011","938"
"East Staffordshire","East Staffordshire (District)","E07000193","120"
"East Suffolk","East Suffolk (District)","E07000244","0"
"East Sussex","East Sussex (County)","E10000011","47"
"Eastbourne","Eastbourne (District)","E07000061","0"
"Eastleigh","Eastleigh (District)","E07000086","1,007"
"Elmbridge","Elmbridge (District)","E07000207","55"
"Enfield","Enfield (London borough)","E09000010","507"
"Epping Forest","Epping Forest (District)","E07000072","0"
"Epsom and Ewell","Epsom and Ewell (District)","E07000208","0"
"Erewash","Erewash (District)","E07000036","11"
"Essex","Essex (County)","E10000012","20"
"Exeter","Exeter (District)","E07000041","0"
"Fareham","Fareham (District)","E07000087","0"
"Fenland","Fenland (District)","E07000010","-5"
"Folkestone and Hythe","Folkestone and Hythe (District)","E07000112","0"
"Forest of Dean","Forest of Dean (District)","E07000080","0"
"Fylde","Fylde (District)","E07000119","57"
"Gateshead","Gateshead (Metropolitan borough)","E08000037","239"
"Gedling","Gedling (District)","E07000173","109"
"Gloucester","Gloucester (District)","E07000081","573"
"Gloucestershire","Gloucestershire (County)","E10000013","0"
"Gosport","Gosport (District)","E07000088","22"
"Gravesham","Gravesham (District)","E07000109","377"
"Great Yarmouth","Great Yarmouth (District)","E07000145","230"
"Greenwich","Greenwich (London borough)","E09000011","311"
"Guildford","Guildford (District)","E07000209","0"
"Hackney","Hackney (London borough)","E09000012","648"
"Halton","Halton (Unitary)","E06000006","0"
"Hammersmith and Fulham","Hammersmith and Fulham (London borough)","E09000013","216"
"Hampshire","Hampshire (County)","E10000014","139"
"Harborough","Harborough (District)","E07000131","0"
"Haringey","Haringey (London borough)","E09000014","411"
"Harlow","Harlow (District)","E07000073","19"
"Harrow","Harrow (London borough)","E09000015","1,298"
"Hart","Hart (District)","E07000089","0"
"Hartlepool","Hartlepool (Unitary)","E06000001","0"
"Hastings","Hastings (District)","E07000062","0"
"Havant","Havant (District)","E07000090","15"
"Havering","Havering (London borough)","E09000016","3"
"Herefordshire","Herefordshire (Unitary)","E06000019","0"
"Hertfordshire","Hertfordshire (County)","E10000015","1,109"
"Hertsmere","Hertsmere (District)","E07000098","35"
"High Peak","High Peak (District)","E07000037","0"
"Hillingdon","Hillingdon (London borough)","E09000017","664"
"Hinckley and Bosworth","Hinckley and Bosworth (District)","E07000132","0"
"Horsham","Horsham (District)","E07000227","0"
"Hounslow","Hounslow (London borough)","E09000018","348"
"Huntingdonshire","Huntingdonshire (District)","E07000011","0"
"Hyndburn","Hyndburn (District)","E07000120","0"
"Ipswich","Ipswich (District)","E07000202","346"
"Isle of Wight","Isle of Wight (Unitary)","E06000046","0"
"Isles of Scilly","Isles of Scilly (Unitary)","E06000053","70"
"Islington","Islington (London borough)","E09000019","721"
"Kensington and Chelsea","Kensington and Chelsea (London borough)","E09000020","259"
"Kent","Kent (County)","E10000016","1,434"
"King's Lynn and West Norfolk","King's Lynn and West Norfolk (District)","E07000146","10"
"Kingston upon Hull","Kingston upon Hull (Unitary)","E06000010","599"
"Kingston upon Thames","Kingston upon Thames (London borough)","E09000021","226"
"Kirklees","Kirklees (Metropolitan borough)","E08000034","481"
"Knowsley","Knowsley (Metropolitan borough)","E08000011","424"
"Lambeth","Lambeth (London borough)","E09000022","1,304"
"Lancashire","Lancashire (County)","E10000017","548"
"Lancaster","Lancaster (District)","E07000121","0"
"Leeds","Leeds (Metropolitan borough)","E08000035","9,171"
"Leicester","Leicester (Unitary)","E06000016","1,167"
"Leicestershire","Leicestershire (County)","E10000018","0"
"Lewes","Lewes (District)","E07000063","39"
"Lewisham","Lewisham (London borough)","E09000023","110"
"Lichfield","Lichfield (District)","E07000194","0"
"Lincoln","Lincoln (District)","E07000138","9"
"Lincolnshire","Lincolnshire (County)","E10000019","0"
"Liverpool","Liverpool (Metropolitan borough)","E08000012","3,910"
"Luton","Luton (Unitary)","E06000032","0"
"Maidstone","Maidstone (District)","E07000110","126"
"Maldon","Maldon (District)","E07000074","77"
"Malvern Hills","Malvern Hills (District)","E07000235","0"
"Manchester","Manchester (Metropolitan borough)","E08000003","7,285"
"Mansfield","Mansfield (District)","E07000174","0"
"Medway","Medway (Unitary)","E06000035","715"
"Melton","Melton (District)","E07000133","0"
"Merton","Merton (London borough)","E09000024","30"
"Mid Devon","Mid Devon (District)","E07000042","0"
"Mid Suffolk","Mid Suffolk (District)","E07000203","Missing"
"Mid Sussex","Mid Sussex (District)","E07000228","0"
"Middlesbrough","Middlesbrough (Unitary)","E06000002","187"
"Milton Keynes","Milton Keynes (Unitary)","E06000042","879"
"Mole Valley","Mole Valley (District)","E07000210","12"
"New Forest","New Forest (District)","E07000091","0"
"Newark and Sherwood","Newark and Sherwood (District)","E07000175","168"
"Newcastle upon Tyne","Newcastle upon Tyne (Metropolitan borough)","E08000021","713"
"Newcastle-under-Lyme","Newcastle-under-Lyme (District)","E07000195","0"
"Newham","Newham (London borough)","E09000025","1,464"
"Norfolk","Norfolk (County)","E10000020","223"
"North Devon","North Devon (District)","E07000043","0"
"North East Derbyshire","North East Derbyshire (District)","E07000038","3"
"North East Lincolnshire","North East Lincolnshire (Unitary)","E06000012","0"
"North Hertfordshire","North Hertfordshire (District)","E07000099","0"
"North Kesteven","North Kesteven (District)","E07000139","465"
"North Lincolnshire","North Lincolnshire (Unitary)","E06000013","66"
"North Norfolk","North Norfolk (District)","E07000147","0"
"North Northamptonshire","North Northamptonshire (Unitary)","E06000061","1,278"
"North Somerset","North Somerset (Unitary)","E06000024","0"
"North Tyneside","North Tyneside (Metropolitan borough)","E08000022","52"
"North Warwickshire","North Warwickshire (District)","E07000218","0"
"North West Leicestershire","North West Leicestershire (District)","E07000134","Missing"
"North Yorkshire","North Yorkshire (Unitary)","E06000065","1,539"
"Northumberland","Northumberland (Unitary)","E06000057","448"
"Norwich","Norwich (District)","E07000148","0"
"Nottingham","Nottingham (Unitary)","E06000018","212"
"Nottinghamshire","Nottinghamshire (County)","E10000024","0"
"Nuneaton and Bedworth","Nuneaton and Bedworth (District)","E07000219","690"
"Oadby and Wigston","Oadby and Wigston (District)","E07000135","0"
"Oldham","Oldham (Metropolitan borough)","E08000004","592"
"Oxford","Oxford (District)","E07000178","302"
"Oxfordshire","Oxfordshire (County)","E10000025","59"
"Pendle","Pendle (District)","E07000122","Missing"
"Peterborough","Peterborough (Unitary)","E06000031","0"
"Plymouth","Plymouth (Unitary)","E06000026","0"
"Portsmouth","Portsmouth (Unitary)","E06000044","1,185"
"Preston","Preston (District)","E07000123","0"
"Reading","Reading (Unitary)","E06000038","105"
"Redbridge","Redbridge (London borough)","E09000026","75"
"Redcar and Cleveland","Redcar and Cleveland (Unitary)","E06000003","62"
"Redditch","Redditch (District)","E07000236","32"
"Reigate and Banstead","Reigate and Banstead (District)","E07000211","0"
"Ribble Valley","Ribble Valley (District)","E07000124","23"
"Richmond upon Thames","Richmond upon Thames (London borough)","E09000027","655"
"Rochdale","Rochdale (Metropolitan borough)","E08000005","533"
"Rochford","Rochford (District)","E07000075","209"
"Rossendale","Rossendale (District)","E07000125","0"
"Rother","Rother (District)","E07000064","26"
"Rotherham","Rotherham (Metropolitan borough)","E08000018","0"
"Rugby","Rugby (District)","E07000220","0"
"Runnymede","Runnymede (District)","E07000212","10"
"Rushcliffe","Rushcliffe (District)","E07000176","0"
"Rushmoor","Rushmoor (District)","E07000092","13"
"Rutland","Rutland (Unitary)","E06000017","1"
"Salford","Salford (Metropolitan borough)","E08000006","343"
"Sandwell","Sandwell (Metropolitan borough)","E08000028","256"
"Sefton","Sefton (Metropolitan borough)","E08000014","88"
"Sevenoaks","Sevenoaks (District)","E07000111","0"
"Sheffield","Sheffield (Metropolitan borough)","E08000039","412"
"Shropshire","Shropshire (Unitary)","E06000051","24"
"Slough","Slough (Unitary)","E06000039","15"
"Solihull","Solihull (Metropolitan borough)","E08000029","0"
"Somerset","Somerset (Unitary)","E06000066","0"
"South Cambridgeshire","South Cambridgeshire (District)","E07000012","0"
"South Derbyshire","South Derbyshire (District)","E07000039","15"
"South Gloucestershire","South Gloucestershire (Unitary)","E06000025","0"
"South Hams","South Hams (District)","E07000044","0"
"South Holland","South Holland (District)","E07000140","18"
"South Kesteven","South Kesteven (District)","E07000141","13"
"South Norfolk","South Norfolk (District)","E07000149","0"
"South Oxfordshire","South Oxfordshire (District)","E07000179","26"
"South Ribble","South Ribble (District)","E07000126","109"
"South Staffordshire","South Staffordshire (District)","E07000196","0"
"South Tyneside","South Tyneside (Metropolitan borough)","E08000023","678"
"Southampton","Southampton (Unitary)","E06000045","199"
"Southend-on-Sea","Southend-on-Sea (Unitary)","E06000033","75"
"Southwark","Southwark (London borough)","E09000028","262"
"Spelthorne","Spelthorne (District)","E07000213","24"
"St Albans","St Albans (District)","E07000240","167"
"St. Helens","St. Helens (Metropolitan borough)","E08000013","592"
"Stafford","Stafford (District)","E07000197","Missing"
"Staffordshire","Staffordshire (County)","E10000028","0"
"Staffordshire Moorlands","Staffordshire Moorlands (District)","E07000198","29"
"Stevenage","Stevenage (District)","E07000243","24"
"Stockport","Stockport (Metropolitan borough)","E08000007","36"
"Stockton-on-Tees","Stockton-on-Tees (Unitary)","E06000004","26"
"Stoke-on-Trent","Stoke-on-Trent (Unitary)","E06000021","170"
"Stratford-on-Avon","Stratford-on-Avon (District)","E07000221","0"
"Stroud","Stroud (District)","E07000082","0"
"Suffolk","Suffolk (County)","E10000029","176"
"Sunderland","Sunderland (Metropolitan borough)","E08000024","384"
"Surrey","Surrey (County)","E10000030","499"
"Surrey Heath","Surrey Heath (District)","E07000214","0"
"Sutton","Sutton (London borough)","E09000029","239"
"Swale","Swale (District)","E07000113","0"
"Swindon","Swindon (Unitary)","E06000030","0"
"Tameside","Tameside (Metropolitan borough)","E08000008","21"
"Tamworth","Tamworth (District)","E07000199","0"
"Tandridge","Tandridge (District)","E07000215","0"
"Teignbridge","Teignbridge (District)","E07000045","0"
"Telford and Wrekin","Telford and Wrekin (Unitary)","E06000020","0"
"Tendring","Tendring (District)","E07000076","6"
"Test Valley","Test Valley (District)","E07000093","21"
"Tewkesbury","Tewkesbury (District)","E07000083","4"
"Thanet","Thanet (District)","E07000114","0"
"Three Rivers","Three Rivers (District)","E07000102","13"
"Thurrock","Thurrock (Unitary)","E06000034","0"
"Tonbridge and Malling","Tonbridge and Malling (District)","E07000115","0"
"Torbay","Torbay (Unitary)","E06000027","585"
"Torridge","Torridge (District)","E07000046","0"
"Tower Hamlets","Tower Hamlets (London borough)","E09000030","570"
"Trafford","Trafford (Metropolitan borough)","E08000009","288"
"Tunbridge Wells","Tunbridge Wells (District)","E07000116","0"
"Uttlesford","Uttlesford (District)","E07000077","0"
"Vale of White Horse","Vale of White Horse (District)","E07000180","16"
"Wakefield","Wakefield (Metropolitan borough)","E08000036","746"
"Walsall","Walsall (Metropolitan borough)","E08000030","1,532"
"Waltham Forest","Waltham Forest (London borough)","E09000031","15"
"Wandsworth","Wandsworth (London borough)","E09000032","813"
"Warrington","Warrington (Unitary)","E06000007","0"
"Warwick","Warwick (District)","E07000222","38"
"Warwickshire","Warwickshire (County)","E10000031","107"
"Watford","Watford (District)","E07000103","1,131"
"Waverley","Waverley (District)","E07000216","16"
"Wealden","Wealden (District)","E07000065","10"
"Welwyn Hatfield","Welwyn Hatfield (District)","E07000241","0"
"West Berkshire","West Berkshire (Unitary)","E06000037","0"
"West Devon","West Devon (District)","E07000047","0"
"West Lancashire","West Lancashire (District)","E07000127","42"
"West Lindsey","West Lindsey (District)","E07000142","0"
"West Northamptonshire","West Northamptonshire (Unitary)","E06000062","754"
"West Oxfordshire","West Oxfordshire (District)","E07000181","6"
"West Suffolk","West Suffolk (District)","E07000245","227"
"West Sussex","West Sussex (County)","E10000032","0"
"Westminster","Westminster (London borough)","E09000033","0"
"Westmorland and Furness","Westmorland and Furness (Unitary)","E06000064","Missing"
"Wigan","Wigan (Metropolitan borough)","E08000010","944"
"Wiltshire","Wiltshire (Unitary)","E06000054","284"
"Winchester","Winchester (District)","E07000094","19"
"Windsor and Maidenhead","Windsor and Maidenhead (Unitary)","E06000040","230"
"Wirral","Wirral (Metropolitan borough)","E08000015","0"
"Woking","Woking (District)","E07000217","Missing"
"Wokingham","Wokingham (Unitary)","E06000041","0"
"Wolverhampton","Wolverhampton (Metropolitan borough)","E08000031","247"
"Worcester","Worcester (District)","E07000237","0"
"Worcestershire","Worcestershire (County)","E10000034","55"
"Worthing","Worthing (District)","E07000229","0"
"Wychavon","Wychavon (District)","E07000238","60"
"Wyre","Wyre (District)","E07000128","155"
"Wyre Forest","Wyre Forest (District)","E07000239","0"
"York","York (Unitary)","E06000014","23"
