"area label","area long label","area","Percentage of physically active adults (aged 19+)"
"area label","area long label","area","12063"
"area label","area long label","area","2022/23"
"area label","area long label","area","fin_2022_23"
"area label","area long label","area","%"
"area label","area long label","area","raw"
"Devon","Devon (County)","E10000008","74.3"
"Cambridgeshire","Cambridgeshire (County)","E10000003","71.3"
"Derbyshire","Derbyshire (County)","E10000007","67.9"
"East Sussex","East Sussex (County)","E10000011","72.0"
"Essex","Essex (County)","E10000012","67.9"
"Gloucestershire","Gloucestershire (County)","E10000013","71.7"
"Hampshire","Hampshire (County)","E10000014","70.4"
"Hertfordshire","Hertfordshire (County)","E10000015","69.8"
"Kent","Kent (County)","E10000016","68.4"
"Lancashire","Lancashire (County)","E10000017","65.8"
"Leicestershire","Leicestershire (County)","E10000018","70.1"
"Lincolnshire","Lincolnshire (County)","E10000019","67.0"
"Norfolk","Norfolk (County)","E10000020","66.3"
"Nottinghamshire","Nottinghamshire (County)","E10000024","67.8"
"Oxfordshire","Oxfordshire (County)","E10000025","71.4"
"Staffordshire","Staffordshire (County)","E10000028","67.9"
"Suffolk","Suffolk (County)","E10000029","68.8"
"Surrey","Surrey (County)","E10000030","72.5"
"Warwickshire","Warwickshire (County)","E10000031","67.4"
"West Sussex","West Sussex (County)","E10000032","70.4"
"Worcestershire","Worcestershire (County)","E10000034","68.5"
