"Title","UK Job Vacancies (thousands) - Arts, Entertainment & Recreation.","AWE: Arts, Entertainment & Recreation: Employment Weight","UK Job Vacancies (thousands) - Arts, Entertainment & Recreation.","AWE: Public Sector Arts, Entertainment & Recreation: Employment Weight","AWE: Arts, Entertainment & Recreation Level (£): Non Seasonally Adjusted Bonus","AWE: Arts, Entertainment & Recreation Level (£): Non Seasonally Adjusted Arrears","UK Workforce Jobs SA : R Arts, entertainment & recreation (thousands)","AWE: Arts, Entertainment & Recreation Level (£): Non Seasonally Adjusted Total Pay","UK Job Vacancies ratio per 100 emp jobs - Arts, Entertainment & Recreation","UK Job Vacancies ratio per 100 emp jobs - Arts, Entertainment & Recreation","AWE: Public Sector Arts, Entertainment and Recreation Level (£): Non Seasonally Adjusted Bonus","AWE: Public Sector Arts, Entertainment and Recreation Level (£): Non Seasonally Adjusted Arrears","AWE: Arts, Entertainment & Recreation Index: Non Seasonally Adjusted Regular Pay Including Arrears","AWE: Arts, Entertainment & Recreation Index: Non Seasonally Adjusted Total Pay Including Arrears","AWE: Arts, Entertainment & Recreation Year on Year Single Month Growth (%): Non Seasonally Adjusted Regular Pay","AWE: Public Sector Arts, Entertainment and Recreation Level (£): Non Seasonally Adjusted Total Pay Including Arrears","AWE: Arts, Entertainment & Recreation Year on Year Single Month Growth (%): Non Seasonally Adjusted Regular Pay Including Arrears","AWE: Arts, Entertainment & Recreation Year on Year Single Month Growth (%): Non Seasonally Adjusted Total Pay Including Arrears","AWE: Arts, Entertainment & Recreation Year on Year Single Month Growth (%): Non Seasonally Adjusted Total Pay Excluding Arrears","IoS: R: Art, Entertainment and Recreation: Weights"
"2000 JUL",,"1.7",,"0.2","13","0",,"260",,,"6","0","99.8","100.1",,"302",,,,
"2000 AUG",,"1.8",,"0.2","15","0",,"271",,,"23","1","103.4","104.1",,"323",,,,
"2000 SEP",,"1.8",,"0.2","15","1",,"260",,,"3","2","98.9","99.9",,"307",,,,
"2000 OCT",,"1.7",,"0.2","6","0",,"248",,,"3","1","97.8","95.2",,"306",,,,
"2000 NOV",,"1.7",,"0.2","10","1",,"253",,,"5","0","98.3","97.3",,"312",,,,
"2000 DEC",,"1.7",,"0.2","16","2",,"263",,,"5","1","99.8","101.1",,"319",,,,
"2001 JAN",,"1.7",,"0.2","8","1",,"252",,,"2","2","99.1","96.9","-2.0","297","-1.7","-2.8","-2.9",
"2001 FEB",,"1.7",,"0.2","25","3",,"277",,,"4","1","101.6","106.6","-3.0","306","-1.9","2.2","0.9",
"2001 MAR",,"1.7",,"0.2","16","4",,"265",,,"4","2","101.0","101.9","-1.0","306","0.6","-1.7","-2.6",
"2001 APR",,"1.8",,"0.2","6","1",,"252",,,"3","6","99.7","97.0","-1.2","310","-1.0","-0.6","-0.8",
"2001 MAY","18","1.8","18","0.2","12","0",,"255","2.8","2.8","4","0","98.5","98.2","1.1","308","1.2","0.8","0.8",
"2001 JUN","17","1.8","17","0.2","10","1",,"252","2.7","2.7","3","3","98.2","97.0","-1.3","310","-0.9","-2.7","-2.8",
"2001 JUL","16","1.8","16","0.2","10","1",,"256","2.5","2.5","5","6","99.6","98.3","-0.5","314","-0.2","-1.8","-1.8",
"2001 AUG","16","1.8","16","0.2","7","0",,"266","2.5","2.5","26","3","104.9","102.3","1.5","347","1.5","-1.7","-1.4",
"2001 SEP","15","1.8","15","0.2","7","1",,"266","2.3","2.3","3","0","104.9","102.2","5.9","320","6.0","2.3","2.5",
"2001 OCT","14","1.8","14","0.2","13","1",,"275","2.3","2.3","2","1","105.8","105.8","8.1","322","8.2","11.1","10.7",
"2001 NOV","13","1.8","13","0.2","7","1",,"272","2.1","2.1","4","3","107.4","104.5","9.2","326","9.2","7.4","7.5",
"2001 DEC","13","1.8","13","0.2","16","1",,"286","2.1","2.1","5","0","109.1","110.0","9.5","327","9.3","8.8","9.0",
"2002 JAN","15","1.7","15","0.2","13","0",,"285","2.4","2.4","2","0","110.0","109.5","11.4","323","11.0","13.0","13.1",
"2002 FEB","14","1.8","14","0.2","20","0",,"294","2.3","2.3","3","0","110.5","113.0","10.0","327","8.7","6.0","7.2",
"2002 MAR","16","1.8","16","0.2","20","0",,"294","2.5","2.5","3","0","110.6","113.0","11.4","327","9.5","10.9","12.3",
"2002 APR","14","1.8","14","0.2","6","0",,"276","2.2","2.2","3","0","109.4","106.1","10.0","323","9.7","9.4","9.6",
"2002 MAY","14","1.8","14","0.2","5","0",,"273","2.2","2.2","2","0","108.8","105.1","10.6","326","10.4","7.0","7.5",
"2002 JUN","14","1.8","14","0.2","7","0",,"268","2.2","2.2","4","0","106.0","103.1","8.4","329","8.0","6.3","6.7",
"2002 JUL","15","1.8","15","0.2","10","0",,"270","2.4","2.4","2","2","105.3","103.8","5.8","327","5.7","5.5","5.7",
"2002 AUG","14","1.8","14","0.2","7","0",,"264","2.3","2.3","31","3","103.8","101.4","-1.1","356","-1.1","-0.9","-0.9",
"2002 SEP","13","1.9","13","0.2","4","0",,"255","2.1","2.1","2","2","101.6","98.0","-2.8","328","-3.1","-4.1","-3.8",
"2002 OCT","12","1.9","12","0.2","5","2",,"260","1.9","1.9","2","15","103.3","99.9","-2.8","335","-2.4","-5.6","-5.6",
"2002 NOV","13","1.8","13","0.2","5","1",,"245","2.1","2.1","5","7","97.3","94.1","-9.5","334","-9.4","-9.9","-9.9",
"2002 DEC","14","1.8","14","0.2","12","0",,"253","2.3","2.3","3","2","97.5","97.2","-10.4","335","-10.6","-11.7","-11.4",
"2003 JAN","14","1.8","14","0.2","14","1",,"257","2.2","2.2","2","0","98.2","98.8","-10.8","329","-10.7","-9.7","-9.9",
"2003 FEB","14","1.8","14","0.2","12","0",,"257","2.3","2.3","5","0","99.2","98.8","-10.2","333","-10.2","-12.5","-12.2",
"2003 MAR","13","1.8","13","0.2","17","0",,"269","2.1","2.1","4","2","101.3","103.2","-8.5","329","-8.4","-8.7","-8.7",
"2003 APR","13","1.9","13","0.2","7","0",,"258","2.1","2.1","3","0","101.7","99.0","-7.1","334","-7.1","-6.6","-6.7",
"2003 MAY","12","1.8","12","0.2","8","0",,"260","1.9","1.9","4","1","102.1","99.8","-6.2","338","-6.2","-5.0","-5.2",
"2003 JUN","12","1.8","12","0.2","8","1",,"260","1.9","1.9","7","0","101.8","99.8","-4.2","341","-4.0","-3.2","-3.4",
"2003 JUL","12","1.8","12","0.2","10","1",,"263","1.9","1.9","4","11","102.6","101.2","-2.8","342","-2.5","-2.5","-2.7",
"2003 AUG","12","1.8","12","0.2","8","1",,"262","2.0","2.0","30","0","102.8","100.6","-1.3","365","-0.9","-0.8","-1.1",
"2003 SEP","14","1.9","14","0.2","6","0",,"262","2.1","2.1","2","1","103.9","100.9","2.2","340","2.2","2.9","2.8",
"2003 OCT","15","1.8","15","0.2","9","1",,"267","2.3","2.3","2","0","104.4","102.5","1.6","340","1.1","2.6","2.9",
"2003 NOV","15","1.8","15","0.2","9","1",,"265","2.4","2.4","4","0","103.6","101.9","6.5","344","6.5","8.2","8.1",
"2003 DEC","14","1.8","14","0.2","10","0",,"270","2.2","2.2","5","0","105.1","103.8","7.8","344","7.7","6.8","6.9",
"2004 JAN","13","1.8","13","0.2","11","0",,"276","1.9","1.9","2","3","107.1","106.2","9.1","349","9.0","7.4","7.6",
"2004 FEB","13","1.8","13","0.2","13","0",,"271","1.9","1.9","3","0","104.3","104.3","5.2","351","5.2","5.5","5.4",
"2004 MAR","14","1.8","14","0.2","15","1",,"272","2.1","2.1","3","9","103.9","104.5","2.4","356","2.6","1.2","1.1",
"2004 APR","15","1.9","15","0.2","6","0",,"261","2.4","2.4","7","1","103.4","100.4","1.6","351","1.6","1.3","1.3",
"2004 MAY","15","1.9","15","0.2","10","1",,"273","2.3","2.3","9","0","106.7","105.0","4.4","364","4.5","5.2","5.0",
"2004 JUN","14","1.9","14","0.2","31","0",,"294","2.2","2.2","3","0","105.8","113.2","4.2","351","3.9","13.4","12.7",
"2004 JUL","14","1.9","14","0.2","11","0",,"281","2.2","2.2","3","0","109.2","107.9","6.8","353","6.4","6.6","6.9",
"2004 AUG","14","1.9","14","0.2","9","1",,"284","2.2","2.2","34","7","111.4","109.3","8.5","400","8.4","8.6","8.7",
"2004 SEP","14","1.9","14","0.2","13","1",,"273","2.2","2.2","2","6","104.8","104.8","0.8","356","0.9","3.9","3.5",
"2004 OCT","14","1.9","14","0.2","9","1",,"274","2.2","2.2","2","0","107.3","105.3","2.6","342","2.8","2.8","2.6",
"2004 NOV","14","1.8","14","0.2","9","1",,"271","2.2","2.2","5","1","106.2","104.3","2.5","348","2.5","2.4","2.4",
"2004 DEC","14","1.8","14","0.2","14","1",,"293","2.2","2.2","3","2","112.8","112.6","7.1","357","7.3","8.5","8.2",
"2005 JAN","13","1.8","13","0.2","17","0",,"283","2.0","2.0","2","1","107.3","108.9","0.3","349","0.3","2.6","2.4",
"2005 FEB","12","1.9","12","0.2","8","0",,"271","1.8","1.8","2","1","106.6","104.2","2.1","354","2.1","0.0","0.2",
"2005 MAR","11","1.9","11","0.2","23","0",,"289","1.7","1.7","2","0","106.9","111.1","3.2","347","2.9","6.4","6.3",
"2005 APR","11","1.9","11","0.2","7","1",,"269","1.7","1.7","4","0","106.2","103.3","2.2","358","2.7","2.9","2.5",
"2005 MAY","12","1.9","12","0.2","12","0",,"280","1.8","1.8","19","0","108.3","107.7","1.6","371","1.5","2.5","2.6",
"2005 JUN","13","1.9","13","0.2","14","0",,"285","1.9","1.9","5","0","109.5","109.6","3.5","353","3.6","-3.2","-2.6",
"2005 JUL","14","1.9","14","0.2","11","0",,"281","2.0","2.0","4","1","109.1","108.2","-0.1","347","-0.1","0.2","0.2",
"2005 AUG","12","1.9","12","0.2","10","0",,"274","1.8","1.8","32","1","106.9","105.2","-3.8","384","-4.0","-3.7","-3.5",
"2005 SEP","12","1.9","12","0.2","8","0",,"277","1.8","1.8","2","0","108.8","106.3","3.9","362","3.8","1.5","1.8",
"2005 OCT","11","1.9","11","0.2","9","0",,"268","1.7","1.7","1","2","105.0","103.1","-1.8","354","-2.1","-2.1","-1.9",
"2005 NOV","13","1.9","13","0.2","7","1",,"271","1.9","1.9","3","1","107.0","104.3","0.9","354","0.8","0.0","0.1",
"2005 DEC","14","1.9","14","0.2","10","1",,"277","2.0","2.0","2","0","108.1","106.4","-4.1","353","-4.1","-5.5","-5.4",
"2006 JAN","13","1.9","13","0.2","10","0",,"273","1.9","1.9","2","0","106.7","105.0","-0.6","351","-0.6","-3.5","-3.3",
"2006 FEB","13","1.9","13","0.2","10","0",,"269","1.9","1.9","4","2","104.7","103.4","-1.8","356","-1.8","-0.8","-0.9",
"2006 MAR","13","1.9","13","0.2","13","0",,"269","1.9","1.9","2","0","103.5","103.3","-3.3","352","-3.2","-7.0","-6.8",
"2006 APR","12","1.9","12","0.2","7","1",,"266","1.8","1.8","12","7","104.7","102.1","-1.1","367","-1.4","-1.1","-0.9",
"2006 MAY","12","1.9","12","0.2","10","0",,"272","1.8","1.8","2","0","105.9","104.5","-2.2","355","-2.1","-3.0","-2.9",
"2006 JUN","13","1.9","13","0.2","11","0",,"280","1.9","1.9","4","1","108.7","107.7","-0.8","359","-0.8","-1.7","-1.6",
"2006 JUL","13","1.9","13","0.2","11","1",,"280","1.8","1.8","5","0","108.7","107.6","-0.7","359","-0.4","-0.5","-0.7",
"2006 AUG","12","1.9","12","0.2","11","0",,"275","1.8","1.8","34","0","107.1","105.9","0.2","404","0.1","0.6","0.6",
"2006 SEP","12","1.9","12","0.2","7","0",,"269","1.8","1.8","1","0","106.3","103.4","-2.3","370","-2.3","-2.8","-2.7",
"2006 OCT","12","1.9","12","0.2","8","1",,"272","1.7","1.7","1","0","107.0","104.5","1.8","370","1.9","1.3","1.3",
"2006 NOV","11","1.8","11","0.2","8","0",,"272","1.5","1.5","3","2","107.0","104.5","0.0","381","-0.1","0.2","0.2",
"2006 DEC","10","1.8","10","0.2","9","1",,"274","1.4","1.4","5","0","107.1","105.3","-1.0","381","-1.0","-1.1","-1.1",
"2007 JAN","10","1.8","10","0.2","14","0",,"295","1.4","1.4","1","0","113.2","113.3","6.2","380","6.2","7.8","7.7",
"2007 FEB","11","1.8","11","0.2","8","0",,"280","1.6","1.6","4","2","109.9","107.5","4.9","392","5.0","3.9","4.0",
"2007 MAR","12","1.8","12","0.2","25","0",,"294","1.7","1.7","3","1","108.3","113.0","4.8","382","4.7","9.4","9.0",
"2007 APR","13","1.9","13","0.2","15","0",,"284","2.0","2.0","13","2","108.9","109.4","4.2","393","4.1","7.1","6.9",
"2007 MAY","14","1.9","14","0.2","8","1",,"284","2.0","2.0","3","1","112.0","109.3","5.6","386","5.7","4.6","4.6",
"2007 JUN","13","1.9","13","0.2","17","0",,"302","2.0","2.0","8","3","114.9","116.1","5.7","389","5.7","7.8","7.6",
"2007 JUL","12","1.9","12","0.2","14","0",,"301","1.8","1.8","27","1","115.9","115.6","6.9","408","6.6","7.5","7.6",
"2007 AUG","13","1.9","13","0.2","17","1",,"306","1.9","1.9","36","0","116.5","117.5","8.7","432","8.8","11.0","10.7",
"2007 SEP","13","1.9","13","0.2","12","0",,"301","1.9","1.9","2","0","116.9","115.6","10.1","393","10.0","11.8","11.7",
"2007 OCT","14","1.9","14","0.2","9","0",,"285","2.1","2.1","1","1","112.0","109.7","4.8","392","4.6","5.0","5.1",
"2007 NOV","12","1.9","12","0.2","11","1",,"291","1.8","1.8","4","1","113.4","111.8","5.9","397","6.0","7.0","6.8",
"2007 DEC","12","1.9","12","0.2","15","1",,"296","1.8","1.8","3","6","113.5","113.8","6.1","400","6.0","8.1","7.9",
"2008 JAN","13","1.9","13","0.2","16","0",,"315","1.9","1.9","1","2","120.8","121.1","6.6","397","6.7","6.9","6.8",
"2008 FEB","15","1.9","15","0.2","12","0",,"309","2.2","2.2","5","1","120.1","118.9","9.4","404","9.3","10.7","10.6",
"2008 MAR","14","1.9","14","0.2","29","0",,"335","2.1","2.1","2","0","123.1","128.9","13.6","400","13.6","14.1","14.0",
"2008 APR","13","2.0","13","0.2","14","1",,"305","1.9","1.9","15","1","117.9","117.4","8.1","416","8.2","7.3","7.3",
"2008 MAY","10","1.9","10","0.2","8","1",,"304","1.5","1.5","2","10","119.8","116.9","6.9","408","7.0","7.0","6.9",
"2008 JUN","8","1.9","8","0.2","15","0",,"303","1.2","1.2","7","0","116.6","116.5","1.5","408","1.5","0.3","0.5",
"2008 JUL","10","1.9","10","0.2","14","0",,"309","1.5","1.5","26","0","119.1","118.7","2.8","425","2.8","2.7","2.7",
"2008 AUG","10","1.9","10","0.2","13","0",,"311","1.5","1.5","34","0","120.6","119.7","3.7","442","3.6","1.9","2.1",
"2008 SEP","12","1.9","12","0.2","7","0",,"292","1.7","1.7","1","2","115.3","112.1","-1.4","409","-1.3","-3.0","-2.9",
"2008 OCT","12","1.9","12","0.2","9","0",,"296","1.8","1.8","1","0","116.5","113.9","4.0","409","4.0","3.8","3.8",
"2008 NOV","11","1.9","11","0.2","8","1",,"298","1.6","1.6","3","5","117.3","114.5","3.3","414","3.4","2.4","2.4",
"2008 DEC","11","1.8","11","0.2","14","1",,"307","1.6","1.6","2","4","118.4","118.0","4.4","414","4.3","3.7","3.9",
"2009 JAN","9","1.9","9","0.1","11","1",,"295","1.3","1.3","0","0","115.1","113.5","-4.8","392","-4.7","-6.2","-6.2",
"2009 FEB","10","1.9","10","0.1","9","0",,"294","1.5","1.5","0","5","114.8","112.8","-4.4","400","-4.4","-5.1","-5.2",
"2009 MAR","10","1.9","10","0.1","18","0",,"303","1.5","1.5","0","3","115.4","116.7","-6.2","400","-6.2","-9.5","-9.1",
"2009 APR","12","1.9","12","0.1","10","6",,"305","1.7","1.7","1","0","119.1","117.2","-0.9","403","1.0","-0.1","-2.0",
"2009 MAY","11","1.9","11","0.1","8","0",,"297","1.7","1.7","0","1","117.2","114.4","-1.9","406","-2.2","-2.2","-2.2",
"2009 JUN","10","1.9","10","0.1","12","0",,"311","1.6","1.6","10","1","120.8","119.5","3.6","415","3.6","2.6","2.6",
"2009 JUL","10","2.0","10","0.1","14","0",,"308","1.4","1.4","1","0","118.6","118.2","-0.4","400","-0.4","-0.4","-0.4",
"2009 AUG","9","2.0","9","0.1","7","0",,"300","1.4","1.4","10","0","118.2","115.2","-2.0","416","-2.0","-3.7","-3.8",
"2009 SEP","10","2.0","10","0.1","5","1",,"297","1.4","1.4","4","4","118.2","114.3","2.1","415","2.5","1.9","1.3",
"2009 OCT","11","2.0","11","0.1","9","3",,"302","1.6","1.6","1","1","118.4","116.1","0.6","403","1.6","1.9","0.7",
"2009 NOV","14","2.0","14","0.1","19","0",,"314","2.1","2.1","1","2","119.4","120.9","2.1","415","1.8","5.6","5.6",
"2009 DEC","16","1.9","16","0.1","22","1",,"320","2.3","2.3","4","2","120.3","122.9","1.6","414","1.6","4.1","4.1",
"2010 JAN","14","1.9","14","0.1","17","0",,"324","2.0","2.0","0","4","124.2","124.6","7.9","415","7.8","9.8","9.8",
"2010 FEB","11","1.9","11","0.1","9","0",,"310","1.6","1.6","0","0","121.7","119.1","6.1","412","6.0","5.5","5.6",
"2010 MAR","10","2.0","10","0.1","36","0",,"335","1.5","1.5","1","0","121.3","129.0","5.1","409","5.0","10.5","10.6",
"2010 APR","10","2.0","10","0.1","8","0",,"304","1.5","1.5","1","0","119.8","117.0","2.7","413","0.6","-0.2","1.8",
"2010 MAY","11","2.0","11","0.1","9","0",,"307","1.6","1.6","9","0","120.5","117.9","2.8","418","2.8","3.1","3.1",
"2010 JUN","11","2.0","11","0.1","11","1",,"311","1.6","1.6","11","0","121.3","119.5","0.1","420","0.4","0.0","-0.3",
"2010 JUL","11","2.0","11","0.1","10","1",,"322","1.6","1.6","6","2","125.8","123.6","5.7","412","6.1","4.6","4.3",
"2010 AUG","11","2.0","11","0.1","10","0",,"328","1.6","1.6","1","0","128.4","126.1","8.6","414","8.6","9.4","9.4",
"2010 SEP","10","2.0","10","0.1","6","0",,"326","1.5","1.5","0","0","129.1","125.1","9.8","416","9.2","9.5","10.0",
"2010 OCT","10","2.0","10","0.1","5","0",,"317","1.4","1.4","0","0","126.2","121.9","7.7","418","6.6","5.0","6.0",
"2010 NOV","9","2.0","9","0.1","8","0",,"319","1.3","1.3","0","2","125.8","122.8","5.4","420","5.4","1.6","1.6",
"2010 DEC","9","1.9","9","0.1","15","0",,"331","1.3","1.3","2","0","127.7","127.2","6.3","424","6.2","3.5","3.6",
"2011 JAN","9","2.0","9","0.1","13","0",,"331","1.3","1.3","2","0","128.6","127.4","3.7","427","3.6","2.2","2.3",
"2011 FEB","9","2.0","9","0.1","15","1",,"322","1.3","1.3","0","0","123.8","123.6","1.6","423","1.8","3.8","3.6",
"2011 MAR","9","2.0","9","0.1","23","0",,"333","1.3","1.3","0","0","125.4","128.1","3.5","430","3.4","-0.7","-0.6",
"2011 APR","9","2.0","9","0.1","9","0",,"317","1.3","1.3","5","0","124.2","121.7","3.6","433","3.6","4.0","4.0",
"2011 MAY","9","2.1","9","0.1","10","2",,"314","1.4","1.4","29","1","122.9","120.6","1.4","458","1.9","2.3","1.8",
"2011 JUN","11","2.0","11","0.1","9","0",,"314","1.6","1.6","3","0","123.4","120.9","2.1","428","1.7","1.1","1.5",
"2011 JUL","13","2.0","13","0.1","13","0",,"323","1.9","1.9","0","0","125.0","124.1","-0.4","421","-0.7","0.3","0.6",
"2011 AUG","14","2.1","14","0.1","17","0",,"329","2.0","2.0","4","0","126.0","126.5","-1.9","424","-1.9","0.3","0.3",
"2011 SEP","13","2.1","13","0.1","12","0",,"326","2.0","2.0","0","0","126.8","125.1","-1.8","418","-1.8","0.0","0.0",
"2011 OCT","12","2.1","12","0.1","5","0",,"315","1.8","1.8","0","0","125.2","121.1","-0.8","419","-0.8","-0.6","-0.6",
"2011 NOV","11","2.1","11","0.1","10","0",,"325","1.7","1.7","1","1","127.7","125.1","1.5","423","1.5","1.9","1.9",
"2011 DEC","10","2.0","10","0.1","14","0",,"341","1.5","1.5","0","0","132.5","131.2","3.7","427","3.7","3.2","3.2",
"2012 JAN","9","2.0","9","0.1","16","0",,"345","1.4","1.4","1","0","132.7","132.5","3.2","435","3.2","4.0","4.0",
"2012 FEB","8","2.0","8","0.1","7","0",,"334","1.2","1.2","0","0","132.3","128.5","6.9","463","6.8","4.0","4.1",
"2012 MAR","9","2.0","9","0.1","27","0",,"343","1.4","1.4","0","0","127.7","131.7","1.9","462","1.9","2.8","2.8",
"2012 APR","11","2.1","11","0.1","10","1",,"333","1.6","1.6","1","1","130.7","128.2","5.2","463","5.2","5.3","5.3",
"2012 MAY","12","2.1","12","0.1","11","0",,"336","1.8","1.8","44","0","131.7","129.3","7.7","501","7.2","7.2","7.7",
"2012 JUN","11","2.0","11","0.1","25","0",,"365","1.6","1.6","5","0","137.4","140.2","11.3","463","11.3","16.0","15.9",
"2012 JUL","10","2.0","10","0.1","11","1",,"348","1.5","1.5","0","2","136.4","134.0","9.0","461","9.1","8.0","7.9",
"2012 AUG","10","2.1","10","0.1","10","0",,"361","1.5","1.5","0","0","141.8","138.6","12.6","455","12.6","9.6","9.6",
"2012 SEP","12","2.1","12","0.1","13","0",,"364","1.7","1.7","3","1","142.0","140.0","12.0","437","12.0","11.9","11.8",
"2012 OCT","13","2.1","13","0.1","6","0",,"352","1.9","1.9","41","0","139.6","135.2","11.5","462","11.5","11.6","11.6",
"2012 NOV","14","2.1","14","0.1","13","0",,"358","2.0","2.0","1","2","139.4","137.6","9.1","442","9.2","10.0","9.9",
