"Title","GBServTO: 90 - Creative, arts and entertainment services TOTAL (Â£m)"
"CDID","JSM2"
"Source dataset ID","IOS1"
"PreUnit",""
"Unit",""
"Release date","11-04-2025"
"Next release","15 May 2025"
"Important notes",
"1998","4816.1"
"1999","4583.3"
"2000","4825.8"
"2001","4918.4"
"2002","5163.9"
"2003","5691.8"
"2004","6017.8"
"2005","5858.6"
"2006","5675.7"
"2007","6227.5"
"2008","6124.6"
"2009","6195.3"
"2010","6875.1"
"2011","7594.9"
"2012","8326.7"
"2013","8322.7"
"2014","8052.5"
"2015","8959.1"
"2016","8841.7"
"2017","9112.7"
"2018","10265.0"
"2019","9821.9"
"2020","5483.7"
"2021","6295.5"
"2022","11114.2"
"2023","11981.0"
"2024","14079.2"
"1998 Q1","1029.0"
"1998 Q2","967.6"
"1998 Q3","1482.9"
"1998 Q4","1336.6"
"1999 Q1","1076.6"
"1999 Q2","1175.7"
"1999 Q3","1111.9"
"1999 Q4","1219.1"
"2000 Q1","1168.7"
"2000 Q2","1147.4"
"2000 Q3","1217.8"
"2000 Q4","1291.9"
"2001 Q1","1220.8"
"2001 Q2","1237.1"
"2001 Q3","1207.8"
"2001 Q4","1252.7"
"2002 Q1","1250.5"
"2002 Q2","1302.5"
"2002 Q3","1236.6"
"2002 Q4","1374.3"
"2003 Q1","1309.7"
"2003 Q2","1427.3"
"2003 Q3","1410.6"
"2003 Q4","1544.2"
"2004 Q1","1430.9"
"2004 Q2","1570.9"
"2004 Q3","1408.7"
"2004 Q4","1607.3"
"2005 Q1","1312.4"
"2005 Q2","1497.1"
"2005 Q3","1480.2"
"2005 Q4","1568.9"
"2006 Q1","1313.4"
"2006 Q2","1392.6"
"2006 Q3","1328.9"
"2006 Q4","1640.8"
"2007 Q1","1246.7"
"2007 Q2","1462.8"
"2007 Q3","1645.5"
"2007 Q4","1872.5"
"2008 Q1","1522.6"
"2008 Q2","1538.8"
"2008 Q3","1556.8"
"2008 Q4","1506.4"
"2009 Q1","1462.1"
"2009 Q2","1518.5"
"2009 Q3","1502.1"
"2009 Q4","1712.6"
"2010 Q1","1588.7"
"2010 Q2","1655.5"
"2010 Q3","1643.5"
"2010 Q4","1987.4"
"2011 Q1","1994.9"
"2011 Q2","1895.7"
"2011 Q3","1675.2"
"2011 Q4","2029.1"
"2012 Q1","1837.3"
"2012 Q2","2020.4"
"2012 Q3","2194.5"
"2012 Q4","2274.5"
"2013 Q1","1866.8"
"2013 Q2","2161.7"
"2013 Q3","1997.1"
"2013 Q4","2297.1"
"2014 Q1","2117.6"
"2014 Q2","1975.0"
"2014 Q3","1830.1"
"2014 Q4","2129.8"
"2015 Q1","2207.7"
"2015 Q2","2220.8"
"2015 Q3","2173.3"
"2015 Q4","2357.3"
"2016 Q1","1772.2"
"2016 Q2","2252.1"
"2016 Q3","2290.3"
"2016 Q4","2527.1"
"2017 Q1","2116.3"
"2017 Q2","2412.9"
"2017 Q3","2091.5"
"2017 Q4","2492.0"
"2018 Q1","2080.9"
"2018 Q2","2546.3"
"2018 Q3","2649.7"
"2018 Q4","2988.1"
"2019 Q1","2465.8"
"2019 Q2","2548.5"
"2019 Q3","2448.1"
"2019 Q4","2359.5"
"2020 Q1","2299.4"
"2020 Q2","958.8"
"2020 Q3","958.5"
"2020 Q4","1267.0"
"2021 Q1","947.5"
"2021 Q2","1169.4"
"2021 Q3","1763.5"
"2021 Q4","2415.1"
"2022 Q1","2336.6"
"2022 Q2","2847.4"
"2022 Q3","2738.2"
"2022 Q4","3192.0"
"2023 Q1","2660.7"
"2023 Q2","3013.3"
"2023 Q3","3031.4"
"2023 Q4","3275.6"
"2024 Q1","3283.3"
"2024 Q2","3804.1"
"2024 Q3","3606.1"
"2024 Q4","3385.7"
"1998 JAN","399.7"
"1998 FEB","338.0"
"1998 MAR","291.3"
"1998 APR","279.4"
"1998 MAY","311.4"
"1998 JUN","376.8"
"1998 JUL","455.1"
"1998 AUG","507.5"
"1998 SEP","520.3"
"1998 OCT","492.5"
"1998 NOV","445.8"
"1998 DEC","398.3"
"1999 JAN","364.1"
"1999 FEB","352.0"
"1999 MAR","360.5"
"1999 APR","382.7"
"1999 MAY","397.6"
"1999 JUN","395.4"
"1999 JUL","377.1"
"1999 AUG","364.9"
"1999 SEP","369.9"
"1999 OCT","392.2"
"1999 NOV","411.1"
"1999 DEC","415.8"
"2000 JAN","403.8"
"2000 FEB","387.8"
"2000 MAR","377.1"
"2000 APR","376.1"
"2000 MAY","381.6"
"2000 JUN","389.7"
"2000 JUL","397.9"
"2000 AUG","405.9"
"2000 SEP","414.0"
"2000 OCT","422.3"
"2000 NOV","430.6"
"2000 DEC","439.0"
"2001 JAN","375.4"
"2001 FEB","412.3"
"2001 MAR","433.1"
"2001 APR","462.1"
"2001 MAY","416.8"
"2001 JUN","358.2"
"2001 JUL","402.0"
"2001 AUG","384.5"
"2001 SEP","421.3"
"2001 OCT","468.5"
"2001 NOV","384.4"
"2001 DEC","399.8"
"2002 JAN","428.4"
"2002 FEB","358.6"
"2002 MAR","463.5"
"2002 APR","450.0"
"2002 MAY","421.7"
"2002 JUN","430.8"
"2002 JUL","400.6"
"2002 AUG","403.4"
"2002 SEP","432.6"
"2002 OCT","475.7"
"2002 NOV","413.4"
"2002 DEC","485.2"
"2003 JAN","403.5"
"2003 FEB","424.5"
"2003 MAR","481.7"
"2003 APR","522.2"
"2003 MAY","447.5"
"2003 JUN","457.6"
"2003 JUL","483.5"
"2003 AUG","455.1"
"2003 SEP","472.0"
"2003 OCT","506.9"
"2003 NOV","525.3"
"2003 DEC","512.0"
"2004 JAN","424.3"
"2004 FEB","487.3"
"2004 MAR","519.3"
"2004 APR","540.5"
"2004 MAY","495.4"
"2004 JUN","535.0"
"2004 JUL","542.6"
"2004 AUG","419.1"
"2004 SEP","447.0"
"2004 OCT","532.8"
"2004 NOV","522.2"
"2004 DEC","552.3"
"2005 JAN","444.2"
"2005 FEB","391.7"
"2005 MAR","476.5"
"2005 APR","509.8"
"2005 MAY","483.8"
"2005 JUN","503.5"
"2005 JUL","512.0"
"2005 AUG","477.8"
"2005 SEP","490.4"
"2005 OCT","549.2"
"2005 NOV","486.4"
"2005 DEC","533.3"
"2006 JAN","433.2"
"2006 FEB","389.1"
"2006 MAR","491.1"
"2006 APR","486.1"
"2006 MAY","462.7"
"2006 JUN","443.8"
"2006 JUL","445.4"
"2006 AUG","433.5"
"2006 SEP","450.0"
"2006 OCT","562.3"
"2006 NOV","549.6"
"2006 DEC","528.9"
"2007 JAN","370.1"
"2007 FEB","407.1"
"2007 MAR","469.5"
"2007 APR","467.2"
"2007 MAY","470.2"
"2007 JUN","525.4"
"2007 JUL","537.2"
"2007 AUG","566.1"
"2007 SEP","542.2"
"2007 OCT","668.3"
"2007 NOV","629.4"
"2007 DEC","574.8"
"2008 JAN","515.1"
"2008 FEB","478.5"
"2008 MAR","529.0"
"2008 APR","605.5"
"2008 MAY","480.9"
"2008 JUN","452.4"
"2008 JUL","556.6"
"2008 AUG","523.3"
"2008 SEP","476.9"
"2008 OCT","534.4"
"2008 NOV","491.1"
"2008 DEC","480.9"
"2009 JAN","482.0"
"2009 FEB","474.8"
"2009 MAR","505.3"
"2009 APR","591.8"
"2009 MAY","440.0"
"2009 JUN","486.7"
"2009 JUL","580.9"
"2009 AUG","459.7"
"2009 SEP","461.5"
"2009 OCT","612.5"
"2009 NOV","549.8"
"2009 DEC","550.3"
"2010 JAN","487.6"
"2010 FEB","494.9"
"2010 MAR","606.2"
"2010 APR","530.4"
"2010 MAY","535.2"
"2010 JUN","589.9"
"2010 JUL","567.4"
"2010 AUG","506.4"
"2010 SEP","569.7"
"2010 OCT","633.3"
"2010 NOV","693.3"
"2010 DEC","660.8"
"2011 JAN","646.1"
"2011 FEB","597.7"
"2011 MAR","751.1"
"2011 APR","610.6"
"2011 MAY","619.3"
"2011 JUN","665.8"
"2011 JUL","569.2"
"2011 AUG","502.7"
"2011 SEP","603.3"
"2011 OCT","686.5"
"2011 NOV","674.9"
"2011 DEC","667.7"
"2012 JAN","581.3"
"2012 FEB","559.8"
"2012 MAR","696.2"
"2012 APR","633.2"
"2012 MAY","659.2"
"2012 JUN","728.0"
"2012 JUL","779.2"
"2012 AUG","697.2"
"2012 SEP","718.1"
"2012 OCT","806.2"
"2012 NOV","760.2"
"2012 DEC","708.1"
"2013 JAN","562.2"
"2013 FEB","595.9"
"2013 MAR","708.7"
"2013 APR","706.0"
"2013 MAY","685.7"
"2013 JUN","770.0"
"2013 JUL","757.5"
"2013 AUG","580.6"
"2013 SEP","659.0"
"2013 OCT","878.3"
"2013 NOV","694.1"
"2013 DEC","724.7"
"2014 JAN","692.8"
"2014 FEB","651.4"
"2014 MAR","773.4"
"2014 APR","676.8"
"2014 MAY","660.7"
"2014 JUN","637.5"
"2014 JUL","621.5"
"2014 AUG","574.8"
"2014 SEP","633.8"
"2014 OCT","723.3"
"2014 NOV","659.5"
"2014 DEC","747.0"
"2015 JAN","652.8"
"2015 FEB","698.6"
"2015 MAR","856.3"
"2015 APR","759.7"
"2015 MAY","684.3"
"2015 JUN","776.8"
"2015 JUL","748.5"
"2015 AUG","654.1"
"2015 SEP","770.7"
"2015 OCT","766.9"
"2015 NOV","734.4"
"2015 DEC","856.0"
"2016 JAN","598.0"
"2016 FEB","537.9"
"2016 MAR","636.3"
"2016 APR","693.0"
"2016 MAY","717.4"
"2016 JUN","841.7"
"2016 JUL","873.9"
"2016 AUG","636.9"
"2016 SEP","779.5"
"2016 OCT","803.3"
"2016 NOV","793.2"
"2016 DEC","930.6"
"2017 JAN","732.1"
"2017 FEB","596.6"
"2017 MAR","787.6"
"2017 APR","811.3"
"2017 MAY","794.9"
"2017 JUN","806.7"
"2017 JUL","739.3"
"2017 AUG","653.0"
"2017 SEP","699.2"
"2017 OCT","928.2"
"2017 NOV","791.9"
"2017 DEC","771.9"
"2018 JAN","697.1"
"2018 FEB","620.5"
"2018 MAR","763.3"
"2018 APR","823.9"
"2018 MAY","793.2"
"2018 JUN","929.2"
"2018 JUL","1022.5"
"2018 AUG","794.3"
"2018 SEP","832.9"
"2018 OCT","1098.0"
"2018 NOV","931.6"
"2018 DEC","958.5"
"2019 JAN","815.2"
"2019 FEB","789.9"
"2019 MAR","860.7"
"2019 APR","822.6"
"2019 MAY","811.1"
"2019 JUN","914.8"
"2019 JUL","913.4"
"2019 AUG","758.0"
"2019 SEP","776.7"
"2019 OCT","803.8"
"2019 NOV","775.6"
"2019 DEC","780.1"
"2020 JAN","797.7"
"2020 FEB","766.9"
"2020 MAR","734.8"
"2020 APR","430.0"
"2020 MAY","265.4"
"2020 JUN","263.4"
"2020 JUL","315.8"
"2020 AUG","305.2"
"2020 SEP","337.5"
"2020 OCT","406.5"
"2020 NOV","396.5"
"2020 DEC","464.0"
"2021 JAN","317.5"
"2021 FEB","265.2"
"2021 MAR","364.8"
"2021 APR","389.8"
"2021 MAY","381.4"
"2021 JUN","398.2"
"2021 JUL","509.1"
"2021 AUG","626.7"
"2021 SEP","627.7"
"2021 OCT","807.7"
"2021 NOV","806.6"
"2021 DEC","800.8"
"2022 JAN","571.5"
"2022 FEB","759.3"
"2022 MAR","1005.8"
"2022 APR","821.4"
"2022 MAY","872.8"
"2022 JUN","1153.2"
"2022 JUL","973.2"
"2022 AUG","911.5"
"2022 SEP","853.5"
"2022 OCT","1164.3"
"2022 NOV","1037.5"
"2022 DEC","990.2"
"2023 JAN","847.6"
"2023 FEB","783.7"
"2023 MAR","1029.4"
"2023 APR","926.3"
"2023 MAY","976.9"
"2023 JUN","1110.1"
"2023 JUL","1216.9"
"2023 AUG","928.4"
"2023 SEP","886.1"
"2023 OCT","1182.2"
"2023 NOV","1049.3"
"2023 DEC","1044.1"
"2024 JAN","1112.0"
"2024 FEB","1052.0"
"2024 MAR","1119.3"
"2024 APR","1266.4"
"2024 MAY","1190.6"
"2024 JUN","1347.1"
"2024 JUL","1369.2"
"2024 AUG","1241.1"
"2024 SEP","995.8"
"2024 OCT","1089.7"
"2024 NOV","1148.6"
"2024 DEC","1147.4"
"2025 JAN","1039.8"
"2025 FEB","921.0"
